EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10099724,COMANCHE CO., ,05/18/1951,1730,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,31, ,0,0, , ,0,33,0, ,0, , ,05/18/1951,1730,34.78,-98.27, , ,"","",297
10099726,BECKHAM CO., ,05/19/1951,1915,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,9, ,0,0, , ,0,33,0, ,0, , ,05/19/1951,1915,35.33,-99.87, , ,"","",298
10099727,DEWEY CO., ,05/19/1951,1930,Tornado,0,F2,0,0,2500,0,OK,CST, , ,C,43, ,0,0, , ,2,67,0, ,0, , ,05/19/1951,1930,36.00,-98.95, , ,"","",299
10099728,BECKHAM CO., ,05/19/1951,2012,Tornado,0,F0,0,0,0,0,OK,CST, , ,C,9, ,0,0, , ,0,220,0, ,0, , ,05/19/1951,2012,35.43,-99.63, , ,"","",300
9991329,SEDGWICK CO., ,05/20/1951,1400,Tornado,0,F0,0,0,30,0,CO,CST, , ,C,115, ,0,0, , ,0,33,0, ,0, , ,05/20/1951,1400,40.98,-102.27, , ,"","",301
9991330,SEDGWICK CO., ,05/20/1951,1500,Tornado,0,F0,0,0,250,0,CO,CST, , ,C,115, ,0,0, , ,6.1,33,0, ,0, , ,05/20/1951,1500,40.98,-102.27,41.02,-102.15,"","",302
9991331,SEDGWICK CO., ,05/20/1951,1500,Tornado,0,F1,0,0,250,0,CO,CST, , ,C,115, ,0,0, , ,10.3,33,0, ,0, , ,05/20/1951,1500,40.98,-102.27,41.05,-102.08,"","",303
10028698,KEARNY CO., ,05/20/1951,1900,Tornado,0,F2,0,0,25000,0,KS,CST, , ,C,93, ,0,0, , ,1,33,0, ,0, , ,05/20/1951,1900,37.97,-101.25, , ,"","",304
10028699,KEARNY CO., ,05/20/1951,1900,Tornado,0,F3,0,0,250000,0,KS,CST, , ,C,93, ,0,0, , ,12.8,900,0, ,0, , ,05/20/1951,1900,37.90,-101.20,38.02,-101.02,"","",305
10028700,RAWLINS CO., ,05/20/1951,1900,Tornado,0,F3,0,0,250,0,KS,CST, , ,C,153, ,0,0, , ,0,33,0, ,0, , ,05/20/1951,1900,39.78,-101.38, , ,"","",306
10028701,GEARY CO., ,05/21/1951,100,Tornado,0,F2,0,0,250,0,KS,CST, , ,C,61, ,0,0, , ,0,33,0, ,0, , ,05/21/1951,100,39.03,-96.97, , ,"","",307
10028702,STANTON CO., ,05/21/1951,1900,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,187, ,0,0, , ,0,33,0, ,0, , ,05/21/1951,1900,37.53,-101.75, , ,"","",308
10001434,LIBERTY CO., ,05/23/1951,423,Tornado,0,F1,0,0,25000,0,GA,CST, , ,C,179, ,0,0, , ,.3,300,0, ,0, , ,05/23/1951,423,31.83,-81.50, , ,"","",309
10001435,COLQUITT CO., ,05/23/1951,1530,Tornado,0,F2,0,0,25000,0,GA,CST, , ,C,71, ,0,0, , ,9.2,50,0, ,0, , ,05/23/1951,1530,31.30,-83.83,31.27,-83.68,"","",310
10120426,HASKELL CO., ,05/24/1951,1700,Tornado,0,F1,1,0,2500,0,TX,CST, , ,C,207, ,0,0, , ,.5,20,0, ,0, , ,05/24/1951,1700,33.37,-99.90, , ,"","",311
10028703,CLOUD CO., ,05/25/1951,1430,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,29, ,0,0, , ,0,33,0, ,0, , ,05/25/1951,1430,39.45,-97.50, , ,"","",312
10028704,CLAY CO., ,05/25/1951,1600,Tornado,0,F3,1,0,250000,0,KS,CST, , ,C,27, ,0,0, , ,4.1,440,0, ,0, , ,05/25/1951,1600,39.27,-97.18,39.32,-97.13,"","",313
10028705,REPUBLIC CO., ,05/25/1951,1800,Tornado,0,F2,0,0,2500,0,KS,CST, , ,C,157, ,0,0, , ,0,33,0, ,0, , ,05/25/1951,1800,39.93,-97.43, , ,"","",314
10063621,NODAWAY CO., ,05/25/1951,2100,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,147, ,0,0, , ,.2,10,0, ,0, , ,05/25/1951,2100,40.40,-95.17, , ,"","",315
9985761,FRANKLIN CO., ,05/26/1951,930,Tornado,0,F1,3,0,250000,0,FL,CST, , ,C,37, ,0,0, , ,0,33,0, ,0, , ,05/26/1951,930,29.85,-84.68, , ,"","",316
9985762,COLUMBIA CO., ,05/26/1951,1230,Tornado,0, ,0,0,25000,0,FL,CST, , ,C,23, ,0,0, , ,0,33,0, ,0, , ,05/26/1951,1230,30.18,-82.63, , ,"","",317
10073790,SCOTTS BLUFF CO., ,05/30/1951,1434,Tornado,0,F2,0,7,0,0,NE,CST, , ,C,157, ,0,0, , ,19.7,33,0, ,0, , ,05/30/1951,1434,41.90,-103.50,41.73,-103.18,"","",318
10073791,CHASE CO., ,05/30/1951,1820,Tornado,0,F1,0,0,0,0,NE,CST, , ,C,29, ,0,0, , ,2,33,0, ,0, , ,05/30/1951,1820,40.47,-101.55, , ,"","",319
10028706,ELLIS CO., ,05/30/1951,2000,Tornado,0,F1,0,0,25000,0,KS,CST, , ,C,51, ,0,0, , ,3,33,0, ,0, , ,05/30/1951,2000,38.83,-99.27,38.87,-99.32,"","",320
10028707,CLAY CO., ,05/30/1951,2250,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,27, ,0,0, , ,0,33,0, ,0, , ,05/30/1951,2250,39.40,-97.18, , ,"","",321
10028708,RILEY CO., ,05/30/1951,2250,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,161, ,0,0, , ,0,33,0, ,0, , ,05/30/1951,2250,39.25,-96.58, , ,"","",322
10028709,POTTAWATOMIE CO., ,05/30/1951,2250,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,149, ,0,0, , ,0,33,0, ,0, , ,05/30/1951,2250,39.40,-96.03, , ,"","",323
10028710,JACKSON CO., ,05/30/1951,2250,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,85, ,0,0, , ,0,33,0, ,0, , ,05/30/1951,2250,39.47,-95.73, , ,"","",324
10028711,CLAY CO., ,05/30/1951,2250,Tornado,0,F0,0,0,2500,0,KS,CST, , ,C,27, ,0,0, , ,0,33,0, ,0, , ,05/30/1951,2250,39.28,-97.02, , ,"","",325
10028712,CLAY CO., ,05/30/1951,2250,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,27, ,0,0, , ,8.3,33,0, ,0, , ,05/30/1951,2250,39.13,-97.05,39.22,-96.93,"","",326
10028713,POTTAWATOMIE CO., ,05/30/1951,2250,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,149, ,0,0, , ,7.7,33,0, ,0, , ,05/30/1951,2250,39.35,-96.45,39.40,-96.32,"","",327
10123403,HUTCHINSON CO., ,05/31/1951,1600,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,233, ,0,0, , ,.5,17,0, ,0, , ,05/31/1951,1600,35.77,-101.38, , ,"","",328
10028714,JEFFERSON CO., ,05/31/1951,2345,Tornado,0,F2,0,0,2500,0,KS,CST, , ,C,87, ,0,0, , ,3,440,0, ,0, , ,05/31/1951,2345,39.37,-95.40,39.40,-95.35,"","",329
10039191,EATON CO., ,06/01/1951,1800,Tornado,0,F1,0,1,2500,0,MI,CST, , ,C,45, ,0,0, , ,.5,10,0, ,0, , ,06/01/1951,1800,42.75,-84.75, , ,"","",330
10028715,REPUBLIC CO., ,06/01/1951,2000,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,157, ,0,0, , ,11,33,0, ,0, , ,06/01/1951,2000,39.73,-97.98,39.78,-97.78,"","",331
10017013,MARSHALL CO., ,06/01/1951,2115,Tornado,0,F3,0,7,0,0,IA,CST, , ,C,127, ,0,0, , ,1.5,880,0, ,0, , ,06/01/1951,2115,42.07,-92.92, , ,"","",332
10080565,CHAVES CO., ,06/05/1951,1530,Tornado,0,F0,0,0,250000,0,NM,CST, , ,C,5, ,0,0, , ,2,33,0, ,0, , ,06/05/1951,1530,33.10,-104.80, , ,"","",333
10099729,TEXAS CO., ,06/05/1951,1800,Tornado,0,F2,0,0,2500,0,OK,CST, , ,C,139, ,0,0, , ,0,33,0, ,0, , ,06/05/1951,1800,36.53,-101.80, , ,"","",334
9991332,LINCOLN CO., ,06/06/1951,1330,Tornado,0,F2,0,1,25000,0,CO,CST, , ,C,73, ,0,0, , ,4.7,217,0, ,0, , ,06/06/1951,1330,38.73,-103.58,38.77,-103.50,"","",335
10028716,GRANT CO., ,06/06/1951,1630,Tornado,0,F2,0,3,2500,0,KS,CST, , ,C,67, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1630,37.58,-101.33, , ,"","",336
10028717,TREGO CO., ,06/06/1951,1800,Tornado,0,F1,0,0,25000,0,KS,CST, , ,C,195, ,0,0, , ,3,400,0, ,0, , ,06/06/1951,1800,38.88,-99.92,38.93,-99.88,"","",337
10123404,POTTER CO., ,06/06/1951,1820,Tornado,0, ,0,0,25000,0,TX,CST, , ,C,375, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1820,35.23,-101.82, , ,"","",338
10123405,CARSON CO., ,06/06/1951,1850,Tornado,0, ,0,0,30,0,TX,CST, , ,C,65, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1850,35.62,-101.47, , ,"","",339
10028718,PRATT CO., ,06/06/1951,1930,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,151, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1930,37.78,-98.87, , ,"","",340
10028719,PRATT CO., ,06/06/1951,1930,Tornado,0, ,0,0,0,0,KS,CST, , ,C,151, ,0,0, , ,9,33,0, ,0, , ,06/06/1951,1930,37.63,-98.90,37.65,-98.73,"","",341
10028720,PRATT CO., ,06/06/1951,1930,Tornado,0, ,0,0,0,0,KS,CST, , ,C,151, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1930,37.52,-98.82, , ,"","",342
10028721,PRATT CO., ,06/06/1951,1930,Tornado,0, ,0,0,0,0,KS,CST, , ,C,151, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,1930,37.77,-98.57, , ,"","",343
10028722,GRANT CO., ,06/06/1951,1930,Tornado,0,F3,0,3,25000,0,KS,CST, , ,C,67, ,0,0, , ,44.8,33,0, ,0, , ,06/06/1951,1930,37.58,-101.37,37.03,-100.93,"","",344
10028723,OSBORNE CO., ,06/06/1951,2000,Tornado,0,F1,0,0,0,0,KS,CST, , ,C,141, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,2000,39.18,-99.03, , ,"","",345
10123406,CARSON CO., ,06/06/1951,2006,Tornado,0,F3,0,12,250000,0,TX,CST, , ,C,65, ,0,0, , ,10.4,100,0, ,0, , ,06/06/1951,2006,35.43,-101.18,35.32,-101.07,"","",346
10123407,GRAY CO., ,06/06/1951,2040,Tornado,0,F0,0,0,2500,0,TX,CST, , ,C,179, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,2040,35.55,-100.97, , ,"","",347
10123408,CHILDRESS CO., ,06/06/1951,2050,Tornado,0,F2,0,0,250000,0,TX,CST, , ,C,75, ,0,0, , ,3.6,1760,0, ,0, , ,06/06/1951,2050,34.43,-100.20,34.43,-100.13,"","",348
10099730,GREER CO., ,06/06/1951,2130,Tornado,0,F0,0,0,250,0,OK,CST, , ,C,55, ,0,0, , ,.2,33,0, ,0, , ,06/06/1951,2130,34.83,-99.47, , ,"","",349
10028724,BUTLER CO., ,06/06/1951,2200,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,15, ,0,0, , ,0,33,0, ,0, , ,06/06/1951,2200,37.68,-97.12, , ,"","",350
10099731,GRADY CO., ,06/06/1951,2350,Tornado,0,F2,0,0,2500,0,OK,CST, , ,C,51, ,0,0, , ,3.8,450,0, ,0, , ,06/06/1951,2350,34.70,-97.70,34.73,-97.65,"","",351
10099732,TILLMAN CO., ,06/07/1951,1700,Tornado,0,F2,0,0,25000,0,OK,CST, , ,C,141, ,0,0, , ,.5,100,0, ,0, , ,06/07/1951,1700,34.50,-99.00, , ,"","",352
10099733,ROGERS CO., ,06/07/1951,1815,Tornado,0,F1,0,1,25000,0,OK,CST, , ,C,131, ,0,0, , ,5.7,33,0, ,0, , ,06/07/1951,1815,36.45,-95.75,36.48,-95.65,"","",353
10099734,MUSKOGEE CO., ,06/07/1951,2255,Tornado,0,F2,0,1,30,0,OK,CST, , ,C,101, ,0,0, , ,0,33,0, ,0, , ,06/07/1951,2255,35.57,-95.27, , ,"","",354
9979425,MADISON CO., ,06/08/1951,900,Tornado,0,F2,0,2,2500,0,AL,CST, , ,C,89, ,0,0, , ,0,100,0, ,0, , ,06/08/1951,900,34.97,-86.43, , ,"","",355
10028725,COFFEY CO., ,06/08/1951,1330,Tornado,0,F1,0,0,250,0,KS,CST, , ,C,31, ,0,0, , ,.8,600,0, ,0, , ,06/08/1951,1330,38.42,-95.62, , ,"","",356
10028726,DOUGLAS CO., ,06/08/1951,1700,Tornado,0,F2,0,0,2500,0,KS,CST, , ,C,45, ,0,0, , ,0,33,0, ,0, , ,06/08/1951,1700,38.88,-95.35, , ,"","",357
10063622,PHELPS CO., ,06/08/1951,1745,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,161, ,0,0, , ,0,33,0, ,0, , ,06/08/1951,1745,37.93,-91.88, , ,"","",358
10099735,WASHITA CO., ,06/08/1951,1830,Tornado,0,F3,0,0,250000,0,OK,CST, , ,C,149, ,0,0, , ,10.9,173,0, ,0, , ,06/08/1951,1830,35.38,-98.80,35.33,-98.62,"","",359
10099736,KAY CO., ,06/08/1951,1914,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,71, ,0,0, , ,.3,200,0, ,0, , ,06/08/1951,1914,36.67,-97.33, , ,"","",360
10099737,TILLMAN CO., ,06/08/1951,1915,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,141, ,0,0, , ,0,33,0, ,0, , ,06/08/1951,1915,34.37,-98.72, , ,"","",361
10047281,SHARKEY CO., ,06/09/1951,530,Tornado,0, ,0,0,2500,0,MS,CST, , ,C,125, ,0,0, , ,2,10,0, ,0, , ,06/09/1951,530,32.90,-90.72, , ,"","",362
10077699,FRANKLIN CO., ,06/09/1951,1700,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,69, ,0,0, , ,3.8,30,0, ,0, , ,06/09/1951,1700,36.00,-78.33,36.03,-78.28,"","",363
10153061,RICHMOND (C) CO., ,06/13/1951,1505,Tornado,0,F2,0,12,250000,0,VA,CST, , ,C,760, ,0,0, , ,4.1,350,0, ,0, , ,06/13/1951,1505,37.55,-77.48,37.60,-77.43,"","",364
10077700,PENDER CO., ,06/13/1951,1530,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,141, ,0,0, , ,1,20,0, ,0, , ,06/13/1951,1530,34.40,-77.53, , ,"","",365
10089657,BURLEIGH CO., ,06/14/1951,1130,Tornado,0, ,0,0,0,0,ND,CST, , ,C,15, ,0,0, , ,0,33,0, ,0, , ,06/14/1951,1130,46.77,-100.45, , ,"","",366
9991333,EL PASO CO., ,06/14/1951,2100,Tornado,0,F1,0,0,2500,0,CO,CST, , ,C,41, ,0,0, , ,0,33,0, ,0, , ,06/14/1951,2100,39.00,-104.25, , ,"","",367
10028727,SHAWNEE CO., ,06/15/1951,1915,Tornado,0,F0,0,0,30,0,KS,CST, , ,C,177, ,0,0, , ,.5,100,0, ,0, , ,06/15/1951,1915,39.07,-95.82, , ,"","",368
10123409,TAYLOR CO., ,06/15/1951,2220,Tornado,0,F1,0,6,250000,0,TX,CST, , ,C,441, ,0,0, , ,4.9,20,0, ,0, , ,06/15/1951,2220,32.45,-100.02,32.45,-99.93,"","",369
10123410,JOHNSON CO., ,06/16/1951,30,Tornado,0,F2,0,0,25000,0,TX,CST, , ,C,251, ,0,0, , ,14.5,20,0, ,0, , ,06/16/1951,30,32.45,-97.42,32.45,-97.17,"","",370
10028728,HAMILTON CO., ,06/17/1951,1500,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,75, ,0,0, , ,0,33,0, ,0, , ,06/17/1951,1500,38.00,-101.78, , ,"","",371
10028729,GOVE CO., ,06/17/1951,2200,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,63, ,0,0, , ,.7,33,0, ,0, , ,06/17/1951,2200,39.07,-100.23, , ,"","",372
10028730,GOVE CO., ,06/17/1951,2230,Tornado,0, ,0,0,0,0,KS,CST, , ,C,63, ,0,0, , ,0,33,0, ,0, , ,06/17/1951,2230,39.07,-100.30, , ,"","",373
10028731,FRANKLIN CO., ,06/17/1951,2300,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,59, ,0,0, , ,0,33,0, ,0, , ,06/17/1951,2300,38.62,-95.08, , ,"","",374
9991334,CROWLEY CO., ,06/18/1951,1800,Tornado,0, ,0,0,250,0,CO,CST, , ,C,25, ,0,0, , ,29.9,33,0, ,0, , ,06/18/1951,1800,38.15,-103.97,38.18,-103.42,"","",375
10017014,LYON CO., ,06/19/1951,1600,Tornado,0,F1,0,0,0,0,IA,CST, , ,C,119, ,0,0, , ,.5,17,0, ,0, , ,06/19/1951,1600,43.38,-96.25, , ,"","",376
10052052,MCLEOD CO., ,06/19/1951,1730,Tornado,0,F4,0,11,2500000,0,MN,CST, , ,C,85, ,0,0, , ,52.6,330,0, ,0, , ,06/19/1951,1730,44.88,-94.37,45.20,-93.38,"","",377
10073792,SIOUX CO., ,06/19/1951,1745,Tornado,0,F1,0,0,2500,0,NE,CST, , ,C,165, ,0,0, , ,4.7,110,0, ,0, , ,06/19/1951,1745,42.95,-103.88,42.98,-103.78,"","",378
10028732,COMANCHE CO., ,06/19/1951,1800,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,33, ,0,0, , ,0,33,0, ,0, , ,06/19/1951,1800,37.10,-99.10, , ,"","",379
10052053,ANOKA CO., ,06/19/1951,1900,Tornado,0,F4,1,9,2500000,0,MN,CST, , ,C,3, ,0,0, , ,0,330,0, ,0, , ,06/19/1951,1900,45.20,-93.38,45.22,-93.35,"","",380
10146807,DODGE CO., ,06/19/1951,2050,Tornado,0,F2,0,0,25000,0,WI,CST, , ,C,27, ,0,0, , ,1,467,0, ,0, , ,06/19/1951,2050,43.62,-88.50, , ,"","",381
10028733,THOMAS CO., ,06/20/1951,2200,Tornado,0,F1,0,0,0,0,KS,CST, , ,C,193, ,0,0, , ,0,33,0, ,0, , ,06/20/1951,2200,39.28,-100.95, , ,"","",382
10028734,WICHITA CO., ,06/20/1951,2200,Tornado,0,F2,0,0,25000,0,KS,CST, , ,C,203, ,0,0, , ,48.6,33,0, ,0, , ,06/20/1951,2200,38.47,-101.37,38.48,-100.47,"","",383
10099738,MAJOR CO., ,06/20/1951,2320,Tornado,0,F1,0,0,250000,0,OK,CST, , ,C,93, ,0,0, , ,0,33,0, ,0, , ,06/20/1951,2320,36.30,-98.18, , ,"","",384
10028735,OSBORNE CO., ,06/21/1951,100,Tornado,0, ,0,0,0,0,KS,CST, , ,C,141, ,0,0, , ,22.2,33,0, ,0, , ,06/21/1951,100,39.37,-98.88,39.40,-98.47,"","",385
10099739,CIMARRON CO., ,06/21/1951,1700,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,25, ,0,0, , ,4.3,33,0, ,0, , ,06/21/1951,1700,36.63,-102.78,36.67,-102.72,"","",386
10004032,PULASKI CO., ,06/21/1951,1950,Tornado,0,F3,0,2,2500000,0,IN,CST, , ,C,131, ,0,0, , ,2.7,1760,0, ,0, , ,06/21/1951,1950,41.12,-86.48,41.12,-86.42,"","",387
10004033,FULTON CO., ,06/21/1951,2000,Tornado,0,F3,0,2,2500000,0,IN,CST, , ,C,49, ,0,0, , ,2.7,1760,0, ,0, , ,06/21/1951,2000,41.12,-86.42,41.12,-86.35,"","",388
10028736,RUSH CO., ,06/21/1951,2300,Tornado,0,F2,0,0,0,0,KS,CST, , ,C,165, ,0,0, , ,0,33,0, ,0, , ,06/21/1951,2300,38.53,-99.32, , ,"","",389
10025119,GREENWOOD CO., ,06/22/1951,200,Tornado,0, ,0,0,250,0,KS,CST, , ,C,73, ,0,0, , ,0,33,0, ,0, , ,06/22/1951,200,37.83,-96.30, , ,"","",390
10086812,CUYAHOGA CO., ,06/22/1951,1530,Tornado,0,F2,0,0,2500000,0,OH,CST, , ,C,35, ,0,0, , ,1,100,0, ,0, , ,06/22/1951,1530,41.42,-81.85, , ,"","",391
10025120,MORTON CO., ,06/23/1951,2200,Tornado,0, ,1,0,25000,0,KS,CST, , ,C,129, ,0,0, , ,0,33,0, ,0, , ,06/23/1951,2200,37.12,-101.62, , ,"","",392
10025121,STEVENS CO., ,06/23/1951,2200,Tornado,0,F2,1,5,25000,0,KS,CST, , ,C,189, ,0,0, , ,0,33,0, ,0, , ,06/23/1951,2200,37.18,-101.35, , ,"","",393
10117454,BAMBERG CO., ,06/24/1951,1400,Tornado,0,F1,0,0,25000,0,SC,CST, , ,C,9, ,0,0, , ,0,33,0, ,0, , ,06/24/1951,1400,33.32,-81.13, , ,"","",394
10052054,MARTIN CO., ,06/25/1951,1500,Tornado,0,F2,0,0,250000,0,MN,CST, , ,C,91, ,0,0, , ,14.2,33,0, ,0, , ,06/25/1951,1500,43.57,-94.77,43.60,-94.48,"","",395
10073793,CHEYENNE CO., ,06/25/1951,1530,Tornado,0,F2,0,1,0,0,NE,CST, , ,C,33, ,0,0, , ,10.4,57,0, ,0, , ,06/25/1951,1530,41.10,-103.05,41.22,-102.92,"","",396
10017015,HANCOCK CO., ,06/25/1951,1707,Tornado,0,F2,0,8,0,0,IA,CST, , ,C,81, ,0,0, , ,.8,500,0, ,0, , ,06/25/1951,1707,43.22,-93.80, , ,"","",397
