EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9991335,SEDGWICK CO., ,06/25/1951,1745,Tornado,0,F1,0,1,0,0,CO,CST, , ,C,115, ,0,0, , ,20.2,33,0, ,0, , ,06/25/1951,1745,40.85,-102.50,40.58,-102.33,"","",398
10147654,WOOD CO., ,06/26/1951,1445,Tornado,0,F1,0,1,0,0,WV,CST, , ,C,107, ,0,0, , ,0,250,0, ,0, , ,06/26/1951,1445,39.13,-81.70,39.13,-81.70,"","",399
10039192,MIDLAND CO., ,06/26/1951,1800,Tornado,0,F1,0,0,25000,0,MI,CST, , ,C,111, ,0,0, , ,0,33,0, ,0, , ,06/26/1951,1800,43.67,-84.33, , ,"","",400
10025122,TREGO CO., ,06/27/1951,10,Tornado,0,F4,5,100,2500000,0,KS,CST, , ,C,195, ,0,0, , ,.8,300,0, ,0, , ,06/27/1951,10,39.03,-99.88, , ,"","",401
10025123,ELLIS CO., ,06/27/1951,100,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,51, ,0,0, , ,0,33,0, ,0, , ,06/27/1951,100,38.87,-99.37, , ,"","",402
10086813,BUTLER CO., ,06/27/1951,600,Tornado,0,F1,0,0,2500000,0,OH,CST, , ,C,17, ,0,0, , ,4.7,33,0, ,0, , ,06/27/1951,600,39.50,-84.58,39.53,-84.50,"","",403
10153062,NEWPORT NEWS (C) CO., ,06/27/1951,1500,Tornado,0,F1,0,0,2500,0,VA,CST, , ,C,700, ,0,0, , ,0,33,0, ,0, , ,06/27/1951,1500,37.12,-76.53, , ,"","",404
10009721,LOGAN CO., ,06/27/1951,1930,Tornado,0,F3,0,35,2500000,0,IL,CST, , ,C,107, ,0,0, , ,9.6,300,0, ,0, , ,06/27/1951,1930,39.95,-89.17,39.95,-88.98,"","",405
10009722,LOGAN CO., ,06/27/1951,2045,Tornado,0,F3,1,15,2500000,0,IL,CST, , ,C,107, ,0,0, , ,18.2,200,0, ,0, , ,06/27/1951,2045,40.27,-89.47,40.27,-89.12,"","",406
10104935,ARMSTRONG CO., ,06/27/1951,2204,Tornado,0,F2,0,0,2500,0,PA,CST, , ,C,5, ,0,0, , ,19.7,33,0, ,0, , ,06/27/1951,2204,40.58,-79.25,40.87,-79.18,"","",407
10123411,LAMB CO., ,07/02/1951,15,Tornado,0,F2,0,0,250000,0,TX,CST, , ,C,279, ,0,0, , ,1,20,0, ,0, , ,07/02/1951,15,34.18,-102.12, , ,"","",408
10146808,RICHLAND CO., ,07/03/1951,2000,Tornado,0,F2,0,0,25000,0,WI,CST, , ,C,103, ,0,0, , ,.5,50,0, ,0, , ,07/03/1951,2000,43.48,-90.23, , ,"","",409
10063623,JASPER CO., ,07/04/1951,100,Tornado,0,F2,0,1,250000,0,MO,CST, , ,C,97, ,0,0, , ,.1,100,0, ,0, , ,07/04/1951,100,37.15,-94.47, , ,"","",410
10025124,FORD CO., ,07/04/1951,2100,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,07/04/1951,2100,37.58,-99.60, , ,"","",411
10077701,BRUNSWICK CO., ,07/06/1951,1100,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,19, ,0,0, , ,0,33,0, ,0, , ,07/06/1951,1100,33.92,-78.23, , ,"","",412
10073794,PERKINS CO., ,07/07/1951,1730,Tornado,0,F0,0,0,25000,0,NE,CST, , ,C,135, ,0,0, , ,5.1,33,0, ,0, , ,07/07/1951,1730,40.85,-101.55,40.88,-101.45,"","",413
10025336,ROOKS CO., ,07/07/1951,1800,Tornado,0,F2,0,0,2500,0,KS,CST, , ,C,163, ,0,0, , ,0,33,0, ,0, , ,07/07/1951,1800,39.25,-99.57, , ,"","",414
10110747,ROBERTS CO., ,07/08/1951,2000,Tornado,0,F2,0,1,0,0,SD,CST, , ,C,109, ,0,0, , ,0,33,0, ,0, , ,07/08/1951,2000,45.37,-96.83, , ,"","",415
10063624,RAY CO., ,07/08/1951,2015,Tornado,0,F2,0,0,25000,0,MO,CST, , ,C,177, ,0,0, , ,2.3,100,0, ,0, , ,07/08/1951,2015,39.22,-94.02,39.25,-94.02,"","",416
10004034,HOWARD CO., ,07/09/1951,100,Tornado,0,F2,0,0,250000,0,IN,CST, , ,C,67, ,0,0, , ,1,1760,0, ,0, , ,07/09/1951,100,40.48,-86.12, , ,"","",417
10063625,HOWELL CO., ,07/09/1951,2345,Tornado,0,F1,0,0,250,0,MO,CST, , ,C,91, ,0,0, , ,2,440,0, ,0, , ,07/09/1951,2345,36.55,-91.70, , ,"","",418
10073795,DEUEL CO., ,07/13/1951,2000,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,49, ,0,0, , ,0,33,0, ,0, , ,07/13/1951,2000,41.23,-102.58, , ,"","",419
10099742,KINGFISHER CO., ,07/15/1951,1620,Tornado,0,F2,0,0,250,0,OK,CST, , ,C,73, ,0,0, , ,0,100,0, ,0, , ,07/15/1951,1620,34.80,-94.80, , ,"","",420
10099740,KINGFISHER CO., ,07/15/1951,1620,Tornado,0,F0,0,0,0,0,OK,CST, , ,C,73, ,0,0, , ,0,100,0, ,0, , ,07/15/1951,1620,34.80,-94.80, , ,"","",421
10099741,KINGFISHER CO., ,07/15/1951,1620,Tornado,0,F0,0,0,0,0,OK,CST, , ,C,73, ,0,0, , ,0,100,0, ,0, , ,07/15/1951,1620,34.80,-94.80, , ,"","",422
10017016,O'BRIEN CO., ,07/17/1951,1745,Tornado,0,F1,0,2,0,0,IA,CST, , ,C,141, ,0,0, , ,0,33,0, ,0, , ,07/17/1951,1745,43.18,-95.87, , ,"","",423
10110748,CODINGTON CO., ,07/20/1951,1815,Tornado,0,F2,0,4,0,0,SD,CST, , ,C,29, ,0,0, , ,1,33,0, ,0, , ,07/20/1951,1815,44.90,-96.08, , ,"","",424
10052055,HENNEPIN CO., ,07/20/1951,2100,Tornado,0,F3,5,40,25000000,0,MN,CST, , ,C,53, ,0,0, , ,11.6,33,0, ,0, , ,07/20/1951,2100,44.93,-93.50,44.88,-93.27,"","",425
10104936,BRADFORD CO., ,07/21/1951,1100,Tornado,0,F0,0,0,250,0,PA,CST, , ,C,15, ,0,0, , ,.1,33,0, ,0, , ,07/21/1951,1100,41.80,-76.47, , ,"","",426
10039193,WASHTENAW CO., ,07/21/1951,2200,Tornado,0,F2,0,0,25000,0,MI,CST, , ,C,161, ,0,0, , ,.5,217,0, ,0, , ,07/21/1951,2200,42.15,-83.55, , ,"","",427
10025337,CLOUD CO., ,07/22/1951,50,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,29, ,0,0, , ,7.7,33,0, ,0, , ,07/22/1951,50,39.48,-97.58,39.40,-97.48,"","",428
9985763,HILLSBOROUGH CO., ,07/22/1951,1520,Tornado,0,F2,0,0,2500,0,FL,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,07/22/1951,1520,27.73,-82.43, , ,"","",429
10099743,ELLIS CO., ,07/27/1951,1530,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,45, ,0,0, , ,0,33,0, ,0, , ,07/27/1951,1530,36.13,-99.80, , ,"","",430
10025338,FORD CO., ,08/06/1951,1500,Tornado,0, ,0,0,30,0,KS,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,08/06/1951,1500,37.55,-99.63, , ,"","",431
10025339,MORTON CO., ,08/07/1951,1700,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,129, ,0,0, , ,0,33,0, ,0, , ,08/07/1951,1700,37.05,-101.77, , ,"","",432
10025340,TREGO CO., ,08/07/1951,2130,Tornado,0, ,0,0,0,0,KS,CST, , ,C,195, ,0,0, , ,0,33,0, ,0, , ,08/07/1951,2130,38.75,-99.83, , ,"","",433
10073796,MORRILL CO., ,08/08/1951,1500,Tornado,0,F1,0,0,25000,0,NE,CST, , ,C,123, ,0,0, , ,0,440,0, ,0, , ,08/08/1951,1500,41.75,-103.25,41.77,-103.20,"","",434
10077702,CATAWBA CO., ,08/09/1951,1100,Tornado,0,F2,0,0,25000,0,NC,CST, , ,C,35, ,0,0, , ,.5,100,0, ,0, , ,08/09/1951,1100,35.75,-81.33, , ,"","",435
10099744,LOGAN CO., ,08/10/1951,1357,Tornado,0,F1,0,2,25000,0,OK,CST, , ,C,83, ,0,0, , ,5.9,200,0, ,0, , ,08/10/1951,1357,35.80,-97.20,35.88,-97.17,"","",436
10080566,UNION CO., ,08/10/1951,1530,Tornado,0,F0,0,0,30,0,NM,CST, , ,C,59, ,0,0, , ,12.2,30,0, ,0, , ,08/10/1951,1530,36.67,-103.95,36.78,-103.78,"","",437
10025341,CHEYENNE CO., ,08/10/1951,1830,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,23, ,0,0, , ,2.3,250,0, ,0, , ,08/10/1951,1830,39.87,-101.67,39.87,-101.62,"","",438
10025342,MCPHERSON CO., ,08/13/1951,230,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,08/13/1951,230,38.23,-97.77, , ,"","",439
10025343,MCPHERSON CO., ,08/13/1951,230,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,08/13/1951,230,38.23,-97.77, , ,"","",440
10089658,HETTINGER CO., ,08/14/1951,1500,Tornado,0,F1,0,0,250,0,ND,CST, , ,C,41, ,0,0, , ,0,33,0, ,0, , ,08/14/1951,1500,46.38,-102.25, , ,"","",441
10039407,EATON CO., ,08/15/1951,1400,Tornado,0,F1,0,0,250000,0,MI,CST, , ,C,45, ,0,0, , ,2.3,100,0, ,0, , ,08/15/1951,1400,42.67,-84.83,42.70,-84.78,"","",442
10039408,LAPEER CO., ,08/15/1951,1400,Tornado,0,F1,0,0,25000,0,MI,CST, , ,C,87, ,0,0, , ,.2,300,0, ,0, , ,08/15/1951,1400,43.18,-83.22, , ,"","",443
10039409,CLINTON CO., ,08/15/1951,1430,Tornado,0,F2,0,0,250000,0,MI,CST, , ,C,37, ,0,0, , ,28.5,333,0, ,0, , ,08/15/1951,1430,42.90,-84.88,43.00,-84.33,"","",444
9986150,TOLLAND CO., ,08/20/1951,1530,Tornado,0,F2,0,0,25000,0,CT,CST, , ,C,13, ,0,0, , ,0,50,0, ,0, , ,08/20/1951,1530,41.87,-72.25, , ,"","",445
10039198,ESSEX CO., ,08/21/1951,1400,Tornado,0,F2,0,0,2500,0,MA,CST, , ,C,9, ,0,0, , ,9.3,100,0, ,0, , ,08/21/1951,1400,42.70,-71.13,42.77,-70.97,"","",446
10081383,ROCKINGHAM CO., ,08/21/1951,1400,Tornado,0,F2,0,0,2500,0,NH,CST, , ,C,15, ,0,0, , ,4.9,67,0, ,0, , ,08/21/1951,1400,42.83,-71.13,42.90,-71.07,"","",447
9986151,LITCHFIELD CO., ,08/21/1951,1615,Tornado,0,F2,0,9,250000,0,CT,CST, , ,C,5, ,0,0, , ,43.9,100,0, ,0, , ,08/21/1951,1615,41.62,-73.42,41.80,-72.60,"","",448
9986152,MIDDLESEX CO., ,08/21/1951,1630,Tornado,0,F3,0,8,250000,0,CT,CST, , ,C,7, ,0,0, , ,0,33,0, ,0, , ,08/21/1951,1630,41.58,-72.50, , ,"","",449
10032657,CALCASIEU PAR., ,08/22/1951,1500,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,19, ,0,0, , ,.5,33,0, ,0, , ,08/22/1951,1500,30.25,-93.42, , ,"","",450
10025344,RUSH CO., ,08/23/1951,2130,Tornado,0, ,0,0,250,0,KS,CST, , ,C,165, ,0,0, , ,0,33,0, ,0, , ,08/23/1951,2130,38.58,-99.57, , ,"","",451
10025345,FRANKLIN CO., ,08/24/1951,730,Tornado,0, ,0,0,2500,0,KS,CST, , ,C,59, ,0,0, , ,0,33,0, ,0, , ,08/24/1951,730,38.67,-95.17, , ,"","",452
10025346,RAWLINS CO., ,08/24/1951,1730,Tornado,0,F2,0,0,25000,0,KS,CST, , ,C,153, ,0,0, , ,3.3,100,0, ,0, , ,08/24/1951,1730,39.78,-100.92,39.80,-100.85,"","",453
10017017,PLYMOUTH CO., ,08/26/1951,2359,Tornado,0,F1,0,0,0,0,IA,CST, , ,C,149, ,0,0, , ,5.6,140,0, ,0, , ,08/26/1951,2359,42.85,-95.95,42.92,-95.87,"","",454
10099745,WOODS CO., ,08/31/1951,1550,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,151, ,0,0, , ,.5,440,0, ,0, , ,08/31/1951,1550,36.73,-98.67, , ,"","",455
10025347,SALINE CO., ,08/31/1951,1620,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,169, ,0,0, , ,0,33,0, ,0, , ,08/31/1951,1620,38.67,-97.67, , ,"","",456
10025348,DICKINSON CO., ,08/31/1951,1620,Tornado,0, ,0,0,25000,0,KS,CST, , ,C,41, ,0,0, , ,0,33,0, ,0, , ,08/31/1951,1620,38.67,-96.95, , ,"","",457
10032658,WINN PAR., ,09/02/1951,1615,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,127, ,0,0, , ,.5,100,0, ,0, , ,09/02/1951,1615,31.92,-92.73, , ,"","",458
10047282,LOWNDES CO., ,09/09/1951,915,Tornado,0,F2,0,0,0,0,MS,CST, , ,C,87, ,0,0, , ,.1,100,0, ,0, , ,09/09/1951,915,33.50,-88.43, , ,"","",459
10099746,CRAIG CO., ,09/09/1951,1620,Tornado,0,F2,0,0,2500,0,OK,CST, , ,C,35, ,0,0, , ,2,67,0, ,0, , ,09/09/1951,1620,36.62,-95.02, , ,"","",460
10146809,PEPIN CO., ,09/12/1951,1130,Tornado,0,F3,0,0,250000,0,WI,CST, , ,C,91, ,0,0, , ,3.3,200,0, ,0, , ,09/12/1951,1130,44.63,-92.08,44.68,-92.03,"","",461
10146810,DUNN CO., ,09/12/1951,1148,Tornado,0,F3,0,1,250000,0,WI,CST, , ,C,33, ,0,0, , ,21.1,200,0, ,0, , ,09/12/1951,1148,44.68,-92.03,44.92,-91.75,"","",462
10025349,RUSH CO., ,09/23/1951,2130,Tornado,0, ,0,0,250,0,KS,CST, , ,C,165, ,0,0, , ,.8,100,0, ,0, , ,09/23/1951,2130,38.62,-99.52, , ,"","",463
10146811,PORTAGE CO., ,09/26/1951,1545,Tornado,0,F4,0,0,250000,0,WI,CST, , ,C,97, ,0,0, , ,4.1,100,0, ,0, , ,09/26/1951,1545,44.33,-89.30,44.37,-89.22,"","",464
10146812,WAUPACA CO., ,09/26/1951,1608,Tornado,0,F4,6,3,250000,0,WI,CST, , ,C,135, ,0,0, , ,22.3,100,0, ,0, , ,09/26/1951,1608,44.37,-89.22,44.47,-88.78,"","",465
10146813,COLUMBIA CO., ,09/26/1951,1630,Tornado,0,F4,1,9,250000,0,WI,CST, , ,C,21, ,0,0, , ,9,100,0, ,0, , ,09/26/1951,1630,43.47,-89.25,43.53,-89.08,"","",466
10039410,NEWAYGO CO., ,09/26/1951,2100,Tornado,0,F2,1,3,0,0,MI,CST, , ,C,123, ,0,0, , ,2.3,440,0, ,0, , ,09/26/1951,2100,43.78,-85.87,43.78,-85.80,"","",467
10032659,JEFFERSON PAR., ,09/27/1951,1030,Tornado,0,F2,0,0,25000,0,LA,CST, , ,C,51, ,0,0, , ,1,20,0, ,0, , ,09/27/1951,1030,29.87,-90.13, , ,"","",468
10099747,NOBLE CO., ,10/21/1951,2030,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,103, ,0,0, , ,2,880,0, ,0, , ,10/21/1951,2030,36.53,-97.07, , ,"","",469
9983008,YELL CO., ,10/23/1951,300,Tornado,0,F2,0,4,0,0,AR,CST, , ,C,149, ,0,0, , ,0,33,0, ,0, , ,10/23/1951,300,35.00,-93.50, , ,"","",470
10153063,YORK CO., ,11/01/1951,640,Tornado,0,F1,0,0,2500,0,VA,CST, , ,C,199, ,0,0, , ,0,230,0, ,0, , ,11/01/1951,640,37.22,-76.52, , ,"","",471
10032660,ORLEANS PAR., ,11/01/1951,700,Tornado,0,F1,0,0,25000,0,LA,CST, , ,C,71, ,0,0, , ,.3,100,0, ,0, , ,11/01/1951,700,30.08,-89.80, , ,"","",472
10009723,MASON CO., ,11/13/1951,1315,Tornado,0,F2,0,0,25000,0,IL,CST, , ,C,125, ,0,0, , ,47.4,50,0, ,0, , ,11/13/1951,1315,40.20,-89.72,40.60,-88.98,"","",473
10063626,NEW MADRID CO., ,11/13/1951,1330,Tornado,0,F3,0,1,25000,0,MO,CST, , ,C,143, ,0,0, , ,1,27,0, ,0, , ,11/13/1951,1330,36.62,-89.75, , ,"","",474
10009724,JACKSON CO., ,11/13/1951,1450,Tornado,0,F2,0,7,250000,0,IL,CST, , ,C,77, ,0,0, , ,7.1,250,0, ,0, , ,11/13/1951,1450,37.90,-89.53,37.97,-89.43,"","",475
10004035,LAKE CO., ,11/13/1951,1600,Tornado,0,F2,0,0,250000,0,IN,CST, , ,C,89, ,0,0, , ,.3,400,0, ,0, , ,11/13/1951,1600,41.60,-87.33, , ,"","",476
10035924,MARSHALL CO., ,11/13/1951,1750,Tornado,0,F3,1,11,250000,0,KY,CST, , ,C,157, ,0,0, , ,2,33,0, ,0, , ,11/13/1951,1750,37.02,-88.33, , ,"","",477
10126029,GILES CO., ,11/14/1951,2200,Tornado,0,F2,0,0,25000,0,TN,CST, , ,C,55, ,0,0, , ,.2,7,0, ,0, , ,11/14/1951,2200,35.22,-87.03, , ,"","",478
9979426,CULLMAN CO., ,11/15/1951,1500,Tornado,0,F2,0,2,2500,0,AL,CST, , ,C,43, ,0,0, , ,0,150,0, ,0, , ,11/15/1951,1500,34.20,-86.70, , ,"","",479
9979427,LAUDERDALE CO., ,11/15/1951,2000,Tornado,0,F2,0,6,2500,0,AL,CST, , ,C,77, ,0,0, , ,1.5,177,0, ,0, , ,11/15/1951,2000,34.83,-87.80, , ,"","",480
9979428,BLOUNT CO., ,11/16/1951,100,Tornado,0,F2,0,1,2500,0,AL,CST, , ,C,9, ,0,0, , ,1.5,33,0, ,0, , ,11/16/1951,100,34.08,-86.52, , ,"","",481
10001436,DOUGHERTY CO., ,11/16/1951,655,Tornado,0,F1,0,0,2500,0,GA,CST, , ,C,95, ,0,0, , ,.5,100,0, ,0, , ,11/16/1951,655,31.53,-84.17, , ,"","",482
9985764,POLK CO., ,12/04/1951,1125,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,0,27,0, ,0, , ,12/04/1951,1125,28.12,-82.03, , ,"","",483
10105002,LANE CO., ,12/06/1951,1740,Tornado,0,F1,0,0,30,0,OR,CST, , ,C,39, ,0,0, , ,.3,50,0, ,0, , ,12/06/1951,1740,44.18,-123.23, , ,"","",484
10009725,BUREAU CO., ,12/06/1951,1800,Tornado,0,F3,1,1,250000,0,IL,CST, , ,C,11, ,0,0, , ,21.9,150,0, ,0, , ,12/06/1951,1800,41.33,-89.18,41.65,-89.12,"","",485
10047283,WARREN CO., ,12/08/1951,1730,Tornado,0, ,0,0,2500,0,MS,CST, , ,C,149, ,0,0, , ,.5,350,0, ,0, , ,12/08/1951,1730,32.17,-90.80, , ,"","",486
9985765,DUVAL CO., ,12/18/1951,1330,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,31, ,0,0, , ,.5,33,0, ,0, , ,12/18/1951,1330,30.35,-81.75, , ,"","",487
10039199,DUKES CO., ,12/18/1951,1700,Tornado,0,F2,0,0,0,0,MA,CST, , ,C,7, ,0,0, , ,0,33,0, ,0, , ,12/18/1951,1700,41.37,-70.53, , ,"","",488
9985766,POLK CO., ,12/18/1951,1745,Tornado,0,F2,0,0,25000,0,FL,CST, , ,C,105, ,0,0, , ,0,150,0, ,0, , ,12/18/1951,1745,27.75,-81.80, , ,"","",489
9985767,PINELLAS CO., ,12/18/1951,1800,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,103, ,0,0, , ,2.8,100,0, ,0, , ,12/18/1951,1800,27.77,-82.63, , ,"","",490
9985768,POLK CO., ,12/18/1951,1830,Tornado,0,F2,0,0,250,0,FL,CST, , ,C,105, ,0,0, , ,0,33,0, ,0, , ,12/18/1951,1830,27.78,-81.53, , ,"","",491
10047284,WINSTON CO., ,12/20/1951,1515,Tornado,0, ,0,0,25000,0,MS,CST, , ,C,159, ,0,0, , ,2,900,0, ,0, , ,12/20/1951,1515,33.13,-89.05, , ,"","",492
10104937,CRAWFORD CO., ,01/17/1952,1934,Tornado,0,F2,0,0,250000,0,PA,CST, , ,C,39, ,0,0, , ,.5,400,0, ,0, , ,01/17/1952,1934,41.60,-80.30, , ,"","",493
10001437,MITCHELL CO., ,01/22/1952,700,Tornado,0,F2,0,0,250000,0,GA,CST, , ,C,205, ,0,0, , ,1.9,350,0, ,0, , ,01/22/1952,700,31.27,-84.02,31.28,-84.00,"","",494
10001438,COLQUITT CO., ,01/22/1952,705,Tornado,0,F2,0,8,250000,0,GA,CST, , ,C,71, ,0,0, , ,6.8,350,0, ,0, , ,01/22/1952,705,31.28,-84.00,31.33,-83.90,"","",495
9979429,TALLAPOOSA CO., ,01/22/1952,900,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,123, ,0,0, , ,0,33,0, ,0, , ,01/22/1952,900,32.92,-85.97, , ,"","",496
9983009,ARKANSAS CO., ,01/26/1952,1530,Tornado,0,F1,0,0,25000,0,AR,CST, , ,C,1, ,0,0, , ,0,33,0, ,0, , ,01/26/1952,1530,34.42,-91.40, , ,"","",497
9983010,ARKANSAS CO., ,01/26/1952,1600,Tornado,0,F1,0,0,25000,0,AR,CST, , ,C,1, ,0,0, , ,0,33,0, ,0, , ,01/26/1952,1600,34.48,-91.55, , ,"","",498
10001439,MONROE CO., ,01/28/1952,340,Tornado,0,F1,0,0,25000,0,GA,CST, , ,C,207, ,0,0, , ,3.8,400,0, ,0, , ,01/28/1952,340,33.03,-83.97,33.03,-83.90,"","",499
9985769,CALHOUN CO., ,01/28/1952,530,Tornado,0,F1,0,3,25000,0,FL,CST, , ,C,13, ,0,0, , ,.5,17,0, ,0, , ,01/28/1952,530,30.47,-85.25, , ,"","",500
